X,Y,objectid,id,name,text_,tickets,tickets_info,images,url,place_address,latitude,longitude,place,date_from,date_to,first_image
16.613695800446,49.1959064001515,169,82787,"LEOŠ JANÁČEK &#8211; PŘÍHODY LIŠKY BYSTROUŠKY","2. 10. 2020 v 19 h
Mahenovo divadlo, NdB
Autor: Leoš Janáček
Dirigent: Martin Doubravský
Režie: Linda Keprtová
Scéna: Michal Syrový
Kostýmy: Tomáš Kypta
Choreografie: Ladislava Košíková
Dramaturgie: Vojtěch Babka
Sbormistr: Anna Novotná Pešková
OSOBY A OBSAZENÍ:
Liška Bystrouška: Livia Obručnik Vénosová
Lišák Zlatohříbek: Alžběta Vomáčková
Revírník: Pavel Vančura
Rechtor / Komár: Dušan Růžička
Farář / Jezevec: Josef Kovačič
Revírníková: Jaroslava Schillerová
Pásek: Sergej Kostov
Pásková / Datel: Blanka Černá
Lapák: Petra Vondrová
Harašta: Csaba Kotlár
Kohout / Sova: Věra Poláchová
Choholka: Radka Černíková
Dětské role: Dětský pěvecký sbor Severáček, sbormistr: Silvie Pálková
Syn: Marian Mičjar
Snacha: Anna Novotná-Pešková",,,https://www.gotobrno.cz/wp-content/uploads/2020/06/prihody.png,https://www.gotobrno.cz/akce/leos-janacek-prihody-lisky-bystrousky/,"Malinovského náměstí 1, Brno-město, Brno, Česko",49.1959064,16.6136958,,2020/10/02 00:00:00+00,2020/10/02 00:00:00+00,https://www.gotobrno.cz/wp-content/uploads/2020/06/prihody.png
16.6087271000319,49.1925790002833,170,88827,Meet Papír,"Setkání pro všechny milovníky papíru
Na jednom místě najdete vše, co lze z papíru vyrobit – bloky, deníky, zápisníky a doplňky k nim – samolepky, záložky,… A také módní a bytové dekorace a vše, co vás jen napadne. Setkáte se s českými designéry a také tím nej ze zahraničí a především s podobně naladěnými lidmi – papírenskou komunitou.",Zdarma - ,,"https://www.gotobrno.cz/wp-content/uploads/2017/10/slast_zahradka_zelny_trh_jan_caga2.jpg,https://www.gotobrno.cz/wp-content/uploads/2017/06/zelnak-6-siroky-poheld_monika-hlavacova-pocket-media-s-r-o-e1498943818360.jpg,https://www.gotobrno.cz/wp-content/uploads/2017/06/zelny-trh-zmrzlina-e1501767270214.jpg,https://www.gotobrno.cz/wp-content/uploads/2017/10/zelny_trh_stanky_leto_jan_caga.jpg,https://www.gotobrno.cz/wp-content/uploads/2017/10/slast_zahradka_zelny_trh_leto_jan_caga.jpg,https://www.gotobrno.cz/wp-content/uploads/2017/06/zelnak-1_monika-hlavacova-pocket-media-s-r-o.jpg,https://www.gotobrno.cz/wp-content/uploads/2017/05/03-Brno-trhuje-1-HD.jpg,https://www.gotobrno.cz/wp-content/uploads/2017/10/zelny_trh_zahradka_leto_jan_caga.jpg,https://www.gotobrno.cz/wp-content/uploads/2017/07/zelnytrh052017_fotokamiltill-3.jpg,https://www.gotobrno.cz/wp-content/uploads/2017/05/Zelny-trh-3778_Bouška.jpg,https://www.gotobrno.cz/wp-content/uploads/2017/06/mozart_-monika-hlavacova-pocket-media-s-r-o-e1501274199391.jpg,https://www.gotobrno.cz/wp-content/uploads/2017/07/moravske-zemske-muzeum-monika-hlavacova.jpg,https://www.gotobrno.cz/wp-content/uploads/2017/07/zelny-trh-monika-hlavacova.jpg",https://www.gotobrno.cz/akce/meet-papir/,"Zelný trh, Brno-město, Brno, Česko",49.192579,16.6087271,,2020/10/03 00:00:00+00,2020/10/03 00:00:00+00,https://www.gotobrno.cz/wp-content/uploads/2017/10/slast_zahradka_zelny_trh_jan_caga2.jpg
16.6001838997961,49.2035732000049,171,82953,Minimalistický festival STAČÍ MÁLO,"Máte na míň! Zatímco se v dnešním zrychleném světě většina lidí zaměřuje na výkon a kvantitu, my věříme minimalismu a životu s málem.
Jsme přesvědčeni o tom, že neustálá zaneprázdněnost a pracovní vytíženost není nejvyšší ctnost, ale spíš nemoc dnešní doby.
Ke šťastnému životu nejsou potřeba věci a majetek. Neustále jsme bombardováni reklamami na výrobky, které nám mají zlepšit život, přitom nás spíš zahlcují a zakrývají, co je pro nás důležité. Cílem festivalu stačí málo je ukázat vám, jak žít pomaleji, vědoměji, skromněji a spokojeněji. Chceme vám představit minimalismus jako součást každodenního života, ne jako extrém.
Předprodej vstupenek právě běží za zvýhodněnou cenu na stacimalo.eu","Dospělí - 790&nbsp;Kč,Dospělí - 890&nbsp;Kč,Dospělí - 990&nbsp;Kč","Předprodej za cenu od 790 do 890 Kč, na místě za 990 Kč.",https://www.gotobrno.cz/wp-content/uploads/2020/06/staci-malo.jpg,https://www.gotobrno.cz/akce/minimalisticky-festival-staci-malo-3/,"Kounicova 686/22, Brno",49.2035732,16.6001839,,2020/10/03 00:00:00+00,2020/10/03 00:00:00+00,https://www.gotobrno.cz/wp-content/uploads/2020/06/staci-malo.jpg
16.6023244997782,49.2015688997495,172,82839,KLAVÍRNÍ RECITÁL JANA JIRASKÉHO,"3. 10. 2020 v 11 h
Památník Leoše Janáčka, Brno
Klavír: Jan Jiraský
Koncert na nově zrestaurovaný skladatelův klavír.
Leoš Janáček (1854–1928):
Po zarostlém chodníčku (první řada), JW VIII/17
V mlhách, JW VIII/ 22",,,"https://www.gotobrno.cz/wp-content/uploads/2017/06/chleboradova-vila-1.jpg,https://www.gotobrno.cz/wp-content/uploads/2017/06/chleboradova-vila-2.jpg",https://www.gotobrno.cz/akce/klavirni-recital-jana-jiraskeho/,"Smetanova 14, Veveří, Brno, Česko",49.2015689,16.6023245,,2020/10/03 00:00:00+00,2020/10/03 00:00:00+00,https://www.gotobrno.cz/wp-content/uploads/2017/06/chleboradova-vila-1.jpg
16.6023244997782,49.2015688997495,173,82843,KLAVÍRNÍ RECITÁL JANA JIRASKÉHO (REPRÍZA),"3. 10. 2020 ve 13 h
Památník Leoše Janáčka, Brno
Klavír: Jan Jiraský
Koncert na nově zrestaurovaný skladatelův klavír.
Leoš Janáček (1854–1928):
Po zarostlém chodníčku (první řada), JW VIII/17
V mlhách, JW VIII/ 22",,,"https://www.gotobrno.cz/wp-content/uploads/2017/06/chleboradova-vila-1.jpg,https://www.gotobrno.cz/wp-content/uploads/2017/06/chleboradova-vila-2.jpg",https://www.gotobrno.cz/akce/klavirni-recital-jana-jiraskeho-repriza/,"Smetanova 14, Veveří, Brno, Česko",49.2015689,16.6023245,,2020/10/03 00:00:00+00,2020/10/03 00:00:00+00,https://www.gotobrno.cz/wp-content/uploads/2017/06/chleboradova-vila-1.jpg
16.6081230000714,49.1950509997518,174,89018,Mersey Gathering,"Rok se sešel s rokem a ačkoliv jsme Mersey klub v listopadu 2019 uzavřeli, jeho duch v nás stále žije.
Zároveň v říjnu uplyne 27 let od založení. A tak vznikl nápad uspořádat hudební setkání s našimi spřízněnými umělci a hlavně s vámi!!
Nechte se pozvat na Zahrádku na Střeláku, kde v sobotu 3.10.2020 zahrají na open air stagei kapely a souběžně to budou roztáčet DJs ve vnitřních prostorách.
Na venkovním podiu vystoupí kapely: Bare Escape, Ghost of You, sinks, Kill The Dandies.
V DJ roomu zahrají: Alan Wood, Kurt Cobalt, Kosmonaut Náhradník, Koala, Lillou, Javas, Elio a Vik.
Předprodej vstupenek: Goout, Smsticket, Ticketmaster, Ticketportal, Ticketstream.
Pokud by se akce nemohla konat z důvodu nepříznivého vývoje koronaviru, bude přesunuta na jaro 2021 a vstupenky zůstanou v platnosti.",,"Cena: 330,- do 20.9., dále 360,-. Na místě 400,-
Předprodej vstupenek: Goout, Smsticket, Ticketmaster, Ticketportal, Ticketstream.",https://www.gotobrno.cz/wp-content/uploads/2017/07/mersey.jpg,https://www.gotobrno.cz/akce/mersey-gathering/,,49.195051,16.608123,,2020/10/03 00:00:00+00,2020/10/03 00:00:00+00,https://www.gotobrno.cz/wp-content/uploads/2017/07/mersey.jpg
16.61358079992,49.2060680998564,175,82835,Zemlinsky Quartet,"3. 10. 2020 v 15 h
Vila Löw-Beer, Brno
Zemlinsky Quartet
Leoš Janáček (1854–1928): Mládí (transkripce dechového sextetu, úprava Kryštof Mařatka)
Josef Suk (1874–1935): Smyčcový kvartet č. 1 B dur, op. 11
Alexander Zemlinsky (1871–1942): Smyčcový kvartet č. 1 A dur, op. 4",,,https://www.gotobrno.cz/wp-content/uploads/2019/09/vila_low-beer_brno_2016_2-1.jpg,https://www.gotobrno.cz/akce/zemlinsky-quartet/,"Drobného 297/22, Černá Pole, Brno, Česko",49.2060681,16.6135808,,2020/10/03 00:00:00+00,2020/10/03 00:00:00+00,https://www.gotobrno.cz/wp-content/uploads/2019/09/vila_low-beer_brno_2016_2-1.jpg
16.5977672996295,49.2080735998623,176,90233,Vinnetou,"Znáte čestnějšího hrdinu??? Dobrodružství může začít!!! Už brzy ve vašich srdcích!!!
V jako Vznešený
I  jako Indian
N jako Neporazitelný
N jako Neohrožený
E jako  Energický
T jako  Tajemný
O jako  Old Shatterhand
U jako  Udatný

Velká scéna
Délka představení: 55 minut bez přestávky",,"dospělý / 120 kč
snížené vstupné (student, důchodce, dítě) / 100 kč",https://www.gotobrno.cz/wp-content/uploads/2020/08/vinnetou-11-1920x1281-1.jpg,https://www.gotobrno.cz/akce/vinnetou-3/,"Tučkova 922/34, Veveří, 602 00 Brno, Česko",49.2080736,16.5977673,,2020/10/03 00:00:00+00,2020/10/03 00:00:00+00,https://www.gotobrno.cz/wp-content/uploads/2020/08/vinnetou-11-1920x1281-1.jpg
16.6934757234111,49.2091865536683,177,89694,Škola kouzel Pavla Kožíška,Pojďte si hrát na kouzelnickou školu a v roli kouzelnických učňů čarujte společně s Pavlem Kožíškem. Každý kouzelnický učeň na jevišti dostane pravé kouzelnické vysvědčení a všechny děti v sále budou zapojeny do většiny kouzel a soutěží.,"Dospělí - 100&nbsp;Kč",,"https://www.gotobrno.cz/wp-content/uploads/2017/07/brno-panorama-zapad-slunce.jpg,https://www.gotobrno.cz/wp-content/uploads/2019/06/spilberk-panorama-gabzdyl.jpg",https://www.gotobrno.cz/akce/skola-kouzel-pavla-koziska/,"Dělňák, Klajdovská 28, Brno-Líšeň",49.20918655,16.69347572,,2020/10/03 00:00:00+00,2020/10/03 00:00:00+00,https://www.gotobrno.cz/wp-content/uploads/2017/07/brno-panorama-zapad-slunce.jpg
16.6036449001767,49.2042786002359,178,91611,Autoportrét,"V&nbsp;původním znění
s&nbsp;českými a anglickými titulky, English friendly
+ debata (Lada Brůnová, PR
specialistka)
Fascinují ji lidské tváře – svoji vlastní však
před světem dlouho skrývala. Ve snaze zastavit čas propadla Lene kouzlu
fotografie, ale i touze nikdy nedospět a mít totální kontrolu nad svým vlastním
tělem.
„Chtěla jsem zůstat navždy dítětem,“ říká norská
umělkyně Lene Marie Fossen. Drobná osmadvacetiletá dívka bojující s anorexií
fyzicky nikdy neprošla pubertou. Přestala jíst, když jí bylo deset let. Od té
doby nemoc zcela ochromila nejen její tělo, ale i myšlenky. Radost ze života se
probudila až s novou vášní, portrétní fotografií. Schovaná za objektivem
zachycuje Lena tváře řeckých starousedlíků i dětí v uprchlických táborech. S
kolekcí vlastních autoportrétů se dostává mezi světovou fotografickou špičku. Přicházejí
nabídky na vlastní výstavy, rozhovory, televizní vystoupení. Čím víc se Leniny
fotografie dostávají do centra pozornosti, tím víc ji znovu začíná ovládat
nemoc. Snímek je intimní výpravou do života dívky, která si přeje, aby si ji
svět pamatoval jako významnou fotografku, nikoli jako pacientku s poruchou
příjmu potravy.","Dospělí - 100&nbsp;Kč,Studenti - 50&nbsp;Kč,Senioři - 50&nbsp;Kč",,https://www.gotobrno.cz/wp-content/uploads/2020/09/f86f4c4102bf3e7cc171d58d951a5580-91611.jpg,https://www.gotobrno.cz/akce/autoportret/,Cihlářská 643/19,49.2042786,16.6036449,,2020/10/03 00:00:00+00,2020/10/03 00:00:00+00,https://www.gotobrno.cz/wp-content/uploads/2020/09/f86f4c4102bf3e7cc171d58d951a5580-91611.jpg
16.6110482003007,49.1982349002153,179,82791,"JEJÍ PASTORKYŇA JANÁČKOVA OPERA NdB &#038; KARITA MATTILA (PREMIÉRA)","Premiéra 3. 10. 2020 v 19 h
Janáčkovo divadlo, NdB
Autor: Leoš Janáček
Dirigent: Marko Ivanovič
Režie: Martin Glaser
Kostelnička: Karita Matilla
&nbsp;
Scéna: Pavel Borák
Kostýmy: Markéta Sládečková
Projekce: Martin Špetlík
Choreografie: Mário Radačovský
Dramaturgie: Olga Šubrtová
&nbsp;
OBSAZENÍ:
Stařenka Buryjovka: Jitka Zerhauová
Laca Klemeň: Jaroslav Březina
Števa Buryja: Richard Samek
Kostelnička: Karita Mattila
Jenůfa: Pavla Vykopalová
Stárek: Ivan Kusnjer
Rychtář: Jiří Sulženko / Ladislav Mlejnek
Rychtářka: Jarmila Balažová
Karolka: Tereza Kyzlinková
Pastuchyňa: Jitka Klečanská
Barena: Jana Hrochová
Jana: Martina Mádlová
Tetka: Ivona Špičková",,,"https://www.gotobrno.cz/wp-content/uploads/2017/05/MG_6749-e1499025008738.jpg,https://www.gotobrno.cz/wp-content/uploads/2017/05/12-Město-kultury-HD.jpg,https://www.gotobrno.cz/wp-content/uploads/2017/05/jan_caga_janackovo-divadlo-piazzetta-e1499025383787.jpg,https://www.gotobrno.cz/wp-content/uploads/2017/08/janackovo-sal.jpg,https://www.gotobrno.cz/wp-content/uploads/2017/08/foayer-janackovo-2.jpg",https://www.gotobrno.cz/akce/jeji-pastorkyna-janackova-opera-ndb-arita-mattila-premiera/,"Rooseveltova 31/7, Brno-město, 602 00 Brno, Česko",49.1982349,16.6110482,,2020/10/03 00:00:00+00,2020/10/03 00:00:00+00,https://www.gotobrno.cz/wp-content/uploads/2017/05/MG_6749-e1499025008738.jpg
16.6110482003007,49.1982349002153,180,50814,Její pastorkyňa,"Její pastorkyňa patří k nejslavnějším Janáčkovým dílům a je stálou součástí repertoáru brněnské opery.
Na jejím počátku bylo realistické drama Gabriely Preissové, které si skladatel sám upravil do podoby operního libreta. Přestože musel text dramatu výrazně zkrátit, podařilo se mu účinek tragického příběhu z moravského venkova ještě prohloubit. Marnotratný a nestálý Števa, prudký a přece v jádru laskavý Laca, a především neúprosná Kostelnička, kterou snaha zachovat si postavení a respekt ve vesnické komunitě přivede k vraždě dítěte její schovanky Jenůfy. Janáček (1854–1928) zachytil jednotlivé charaktery v mistrné dramatické zkratce, která až mrazí, a zároveň v nás vzbouzí soucit a pochopení.
Ke konečné podobě díla, poznamenané smrtí skladatelovy dcery Olgy, vedla dlouhá a trnitá cesta. Její pastorkyňa musela po úspěšném uvedení v Brně roku 1904 dlouhých dvanáct let čekat, než bylo Janáčkovo úsilí korunováno zaslouženým úspěchem na dalších domácích i zahraničních scénách.",,,https://www.gotobrno.cz/wp-content/uploads/2018/12/janackovo-divadlo.jpg,https://www.gotobrno.cz/akce/jeji-pastorkyna/,"Rooseveltova 31/7, Brno-město, 602 00 Brno, Česko",49.1982349,16.6110482,,2020/10/03 00:00:00+00,2020/10/03 00:00:00+00,https://www.gotobrno.cz/wp-content/uploads/2018/12/janackovo-divadlo.jpg
16.6036449001767,49.2042786002359,181,91597,Skutok sa stal,"Ve slovenském znění se
slovenskými titulky pro neslyšící a nedoslýchavé
+ debata s&nbsp;režisérkou
Barborou Berezňákovou
Pokud nemáte vyjasněnou minulost, může vás
dostihnout v budoucnosti. Brutální mafiánské praktiky na slovenské politické
scéně 90. let otevřely dveře událostem nedávným.
Dodnes nevysvětlená vražda bývalého policisty
Róberta Remiáše v roce 1996, na které se podle všeho podílela slovenská tajná
služba s posvěcením nejvyšších míst, zůstává velkou skvrnou na mladé slovenské
demokracii. O rok dříve zrežírovala státní moc únos syna slovenského
prezidenta, s nímž byl tehdejší premiér Vladimír Mečiar ve sporu. A Remiáš,
který figuroval jako jediná spojka se svědkem únosu, se stal nepohodlným.
Sugestivní dokument střídá žánry a způsoby filmového vyprávění, s jejichž
pomocí autorka navozuje dramatický efekt i dobovou autenticitu 90. let. A v
jistou chvíli se minulost šokujícím způsobem propojuje se současností.","Dospělí - 100&nbsp;Kč,Studenti - 50&nbsp;Kč,Senioři - 50&nbsp;Kč",,https://www.gotobrno.cz/wp-content/uploads/2020/09/18b08b156b02bd54f80f611a1dbe725c-91597.jpg,https://www.gotobrno.cz/akce/skutok-sa-stal/,Cihlářská 643/19,49.2042786,16.6036449,,2020/10/03 00:00:00+00,2020/10/03 00:00:00+00,https://www.gotobrno.cz/wp-content/uploads/2020/09/18b08b156b02bd54f80f611a1dbe725c-91597.jpg
16.6100494776223,49.2049104300857,182,91079,"Jan Kratochvíla &#8211; Geošpirit","Jan Kratochvíla vystudoval Fakultu umění a designu v ateliéru Jiřího Kovandy, obor performance.
Nicméně jeho východiskem je malba, bravurní, velkoformátová, kombinující realistickou malbu s abstraktními prvky a prostory, nebo také s objektem, asambláží. Objekt a instalaci uplatňuje Honza i v další tvorbě, často společně s vlastním tělem. Pak už nemá daleko k procesuálnímu pojetí, které rozvíjí jistě i díky osobnosti Kláry, své dlouholeté přítelkyně, která vystudovala performance u Tomáše Rullera na FAVU v Brně.
Jeho tvorbě snad nikdy nechybí humor, často v jemné, delikátní podobě. Honza je pokoušen překračováním hranic intimity, vynáší na veřejnost cizí spodní prádlo, močení, nahotu, hledání vlastního pohlaví nebo spíš jeho záměnu, přebývání jednoho v druhém, partnerskou domácnost. Připomíná nám společenské konvence, které už nevnímáme, připomíná nám kus naší podstaty.
&nbsp;",Zdarma - ,,https://www.gotobrno.cz/wp-content/uploads/2020/09/118774189_10214893266085117_203785656632732886_n.jpg,https://www.gotobrno.cz/akce/jan-kratochvila-geospirit/,"Lužánecká 3, Brno",49.20491043,16.61004948,,2020/10/04 00:00:00+00,2020/11/04 00:00:00+00,https://www.gotobrno.cz/wp-content/uploads/2020/09/118774189_10214893266085117_203785656632732886_n.jpg
